Index,Brand,Safety & Durability,Maintenance,Performance Efficiency,Luxury,Comfort,Ownership Cost
1,Ford,6,6,6,4,6,6
2,BMW,8,6,9,9,9,9
3,Mercedes-Benz,8,6,9,9,9,9
4,Chevrolet,6,6,6,4,6,6
5,Audi,8,6,9,9,9,7
6,Toyota,9,8,7,6,7,8
7,Porsche,8,9,10,9,9,10
8,Lexus,9,7,7,9,9,7
9,Jeep,6,6,6,4,6,6
10,Land,6,7,6,7,7,7
11,Nissan,7,7,7,6,7,7
12,Cadillac,7,7,8,8,8,8
13,RAM,7,7,7,6,7,7
14,GMC,7,7,7,6,7,7
15,Dodge,7,7,7,6,7,7
16,Tesla,8,7,9,8,8,8
17,Kia,7,7,7,6,7,7
18,Hyundai,7,7,7,6,7,7
19,Mazda,7,7,7,6,7,7
20,Acura,7,7,7,7,7,7
21,Subaru,7,7,7,6,7,7
22,Honda,7,7,7,7,7,7
23,Volkswagen,7,7,7,6,7,7
24,INFINITI,7,7,7,7,7,7
25,Lincoln,7,7,7,7,7,7
26,Jaguar,7,7,8,8,8,8
27,Volvo,8,7,7,8,8,7
28,MINI,7,7,7,6,7,7
29,Maserati,7,7,8,9,9,9
30,Buick,7,7,7,6,7,7
31,Chrysler,7,7,7,6,7,7
32,Bentley,8,8,9,10,10,10
33,Mitsubishi,7,7,7,6,7,7
34,Genesis,7,7,8,8,8,8
35,Alfa,7,7,8,8,8,8
36,Rivian,8,7,9,8,8,8
37,Hummer,8,8,8,8,8,8
38,Pontiac,6,6,6,4,6,6
39,Aston,8,8,9,10,10,10
40,Scion,6,6,6,4,6,6
41,FIAT,6,6,6,4,6,6
42,Saturn,6,6,6,4,6,6
43,Lamborghini,9,8,9,10,9,8
44,Lotus,7,7,8,8,8,8
45,McLaren,9,8,9,10,9,8
46,Ferrari,9,8,9,10,9,8
47,Lucid,8,8,9,10,10,9
48,Rolls-Royce,8,8,9,10,10,10
49,Mercury,6,6,6,4,6,6
50,Karma,6,6,6,4,6,6
51,Saab,6,6,6,4,6,6
52,smart,6,6,6,4,6,6
53,Maybach,8,8,9,10,10,10
54,Polestar,8,8,9,10,10,10
55,Plymouth,6,6,6,4,6,6
56,Suzuki,6,6,6,4,6,6
